group_id,gene_id,protein_name,go_bp,go_cc,go_mf,n_exons,mean_expr_gene,sd_expr_gene,cv_expr_gene,mean_gbm,species
OG_02511,gene-Pocillopora_meandrina_HIv1___RNAseq.g12949.t1,Ephexin-1 (Eph-interacting exchange protein) (Neuronal guanine nucleotide exchange factor),cell differentiation [GO:0030154]; ephrin receptor signaling pathway [GO:0048013]; negative regulation of dendritic spine morphogenesis [GO:0061002]; nervous system development [GO:0007399]; regulation of actin cytoskeleton organization [GO:0032956]; regulation of GTPase activity [GO:0043087]; regulation of synapse pruning [GO:1905806],cytoplasm [GO:0005737]; glutamatergic synapse [GO:0098978]; growth cone [GO:0030426]; membrane [GO:0016020]; postsynapse [GO:0098794],ephrin receptor binding [GO:0046875]; guanyl-nucleotide exchange factor activity [GO:0005085],24,110.04166666666666,76.10684668109688,0.6916184476888775,18.2916915975,Pocillopora tuahiniensis
OG_02512,gene-Pocillopora_meandrina_HIv1___RNAseq.g21411.t1,Short transient receptor potential channel 2 (TrpC2) (Transient receptor protein 2) (TRP-2) (mTrp2),"acrosome reaction [GO:0007340]; aggressive behavior [GO:0002118]; calcium ion transport [GO:0006816]; female courtship behavior [GO:0008050]; inter-male aggressive behavior [GO:0002121]; mating behavior, sex discrimination [GO:0048047]; negative regulation of male mating behavior [GO:1902436]; positive regulation of cytosolic calcium ion concentration [GO:0007204]; regulation of gene expression [GO:0010468]; response to pheromone [GO:0019236]; single strand break repair [GO:0000012]; territorial aggressive behavior [GO:0002124]",dendrite membrane [GO:0032590]; endomembrane system [GO:0012505]; endoplasmic reticulum membrane [GO:0005789]; Golgi membrane [GO:0000139]; nuclear envelope [GO:0005635]; nucleus [GO:0005634]; plasma membrane [GO:0005886],"calmodulin binding [GO:0005516]; damaged DNA binding [GO:0003684]; diacylglycerol binding [GO:0019992]; inositol 1,4,5 trisphosphate binding [GO:0070679]; store-operated calcium channel activity [GO:0015279]",29,3.2475685234305924,1.6176691192740404,0.498117008956967,0.45149668619375,Pocillopora tuahiniensis
OG_02514,gene-Pocillopora_meandrina_HIv1___RNAseq.g21414.t1,NA,NA,NA,NA,11,22.188811188811187,7.3407464120863,0.330830991783278,14.8894234421875,Pocillopora tuahiniensis
OG_02516,gene-Pocillopora_meandrina_HIv1___RNAseq.g21523.t1,GREB1-like protein (Growth regulation by estrogen in breast cancer 1-like protein),branching involved in ureteric bud morphogenesis [GO:0001658]; cardiac muscle cell differentiation [GO:0055007]; cardiac ventricle development [GO:0003231]; embryonic heart tube development [GO:0035050]; kidney development [GO:0001822]; male genitalia development [GO:0030539]; mesonephric duct development [GO:0072177]; metanephros development [GO:0001656]; morphogenesis of an epithelium [GO:0002009]; outflow tract morphogenesis [GO:0003151]; paramesonephric duct development [GO:0061205]; retinoic acid receptor signaling pathway [GO:0048384]; ribosome biogenesis [GO:0042254]; uterus development [GO:0060065],membrane [GO:0016020],NA,19,60.69230769230769,61.455286264108246,1.0125712565695908,5.81581800990625,Pocillopora tuahiniensis
OG_02518,gene-Pocillopora_meandrina_HIv1___RNAseq.g21520.t1,CDP-diacylglycerol--inositol 3-phosphatidyltransferase (CDIPT) (EC 2.7.8.11) (Phosphatidylinositol synthase),basement membrane organization [GO:0071711]; phosphatidylinositol biosynthetic process [GO:0006661]; phototransduction [GO:0007602],apical plasma membrane [GO:0016324]; Golgi apparatus [GO:0005794]; lateral plasma membrane [GO:0016328],CDP-diacylglycerol-inositol 3-phosphatidyltransferase activity [GO:0003881]; metal ion binding [GO:0046872],7,1.2307692307692308,0.8469304905083973,0.6881310235380728,0.4247897002596875,Pocillopora tuahiniensis
OG_02519,gene-Pocillopora_meandrina_HIv1___RNAseq.g21519.t1,Hemicentin-1 (Fibulin-6) (FIBL-6),actin cytoskeleton organization [GO:0030036]; basement membrane organization [GO:0071711]; cell division [GO:0051301]; response to bacterium [GO:0009617],basement membrane [GO:0005604]; cell cortex [GO:0005938]; cell junction [GO:0030054]; cleavage furrow [GO:0032154]; collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; extracellular region [GO:0005576]; muscle tendon junction [GO:0005927],calcium ion binding [GO:0005509],7,38.04395604395605,55.11888554555373,1.448821081642227,9.54048687415625,Pocillopora tuahiniensis
OG_02520,gene-Pocillopora_meandrina_HIv1___RNAseq.g21517.t1,Ubiquitin-conjugating enzyme E2 W (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme W) (N-terminal E2 ubiquitin-conjugating enzyme) (EC 2.3.2.25) (Ubiquitin carrier protein W) (Ubiquitin-protein ligase W),cellular response to misfolded protein [GO:0071218]; DNA repair [GO:0006281]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein monoubiquitination [GO:0006513]; protein quality control for misfolded or incompletely synthesized proteins [GO:0006515],nucleus [GO:0005634],ATP binding [GO:0005524]; ubiquitin conjugating enzyme activity [GO:0061631]; ubiquitin-protein transferase activity [GO:0004842],6,202.21794871794873,37.496890074858165,0.1854281002877662,26.035300348125,Pocillopora tuahiniensis
OG_02521,gene-Pocillopora_meandrina_HIv1___RNAseq.g21514.t1,PCNA-interacting partner (PARI) (PARP-1 binding protein) (PARP1-binding protein) (PARPBP),DNA repair [GO:0006281]; negative regulation of double-strand break repair via homologous recombination [GO:2000042],chromatin [GO:0000785]; cytoplasm [GO:0005737]; nucleus [GO:0005634],DNA binding [GO:0003677],12,2.3440170940170937,2.2163604627215396,0.9455393769860352,16.913476186875,Pocillopora tuahiniensis
OG_02522,gene-Pocillopora_meandrina_HIv1___RNAseq.g21512.t1,NA,NA,NA,NA,15,9.876923076923076,5.317038010899935,0.5383293936269404,19.133107546803124,Pocillopora tuahiniensis
OG_02524,gene-Pocillopora_meandrina_HIv1___RNAseq.g21509.t1,Coiled-coil domain-containing protein 62,blastocyst hatching [GO:0001835]; cellular response to estradiol stimulus [GO:0071392]; estrogen receptor signaling pathway [GO:0030520]; positive regulation of transcription by RNA polymerase II [GO:0045944]; spermatid development [GO:0007286],acrosomal vesicle [GO:0001669]; nucleus [GO:0005634],nuclear estrogen receptor binding [GO:0030331]; transcription coactivator activity [GO:0003713],24,22.977564102564106,9.77240447545601,0.42530202208707985,5.567574183,Pocillopora tuahiniensis
OG_02528,gene-Pocillopora_meandrina_HIv1___RNAseq.g21494.t1,NA,NA,NA,NA,14,11.99084249084249,5.971879069351699,0.49803665371407174,7.11821436096875,Pocillopora tuahiniensis
OG_02529,gene-Pocillopora_meandrina_HIv1___RNAseq.g21493.t1,NA,NA,NA,NA,6,6.944444444444445,4.954584450655402,0.7134601608943779,10.01466836065625,Pocillopora tuahiniensis
OG_02530,gene-Pocillopora_meandrina_HIv1___RNAseq.g21492.t1,NA,NA,NA,NA,11,62.179487179487175,13.810961925098317,0.22211443920776677,6.91216119053125,Pocillopora tuahiniensis
OG_02531,gene-Pocillopora_meandrina_HIv1___RNAseq.g21491.t1,E3 ubiquitin-protein ligase ZNRF3 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase ZNRF3) (Zinc/RING finger protein 3),"limb development [GO:0060173]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; negative regulation of non-canonical Wnt signaling pathway [GO:2000051]; negative regulation of Wnt signaling pathway [GO:0030178]; protein ubiquitination [GO:0016567]; regulation of canonical Wnt signaling pathway [GO:0060828]; regulation of Wnt signaling pathway, planar cell polarity pathway [GO:2000095]; stem cell proliferation [GO:0072089]; ubiquitin-dependent protein catabolic process [GO:0006511]; Wnt receptor catabolic process [GO:0038018]; Wnt signaling pathway [GO:0016055]",plasma membrane [GO:0005886],frizzled binding [GO:0005109]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270],11,48.35198135198135,32.86213524800838,0.6796440255216504,2.6614504248125,Pocillopora tuahiniensis
OG_02533,gene-Pocillopora_meandrina_HIv1___RNAseq.g21490.t1,Golgi SNAP receptor complex member 1 (28 kDa Golgi SNARE protein) (28 kDa cis-Golgi SNARE p28),endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; inter-Golgi cisterna vesicle-mediated transport [GO:0048219]; protein transport [GO:0015031]; vesicle fusion [GO:0006906],cis-Golgi network [GO:0005801]; Golgi medial cisterna [GO:0005797]; Golgi membrane [GO:0000139]; SNARE complex [GO:0031201],SNAP receptor activity [GO:0005484],9,88.83475783475784,35.10875399881013,0.3952141577750026,21.866810363125,Pocillopora tuahiniensis
OG_02534,gene-Pocillopora_meandrina_HIv1___RNAseq.g21489.t1,NA,NA,NA,NA,25,4.341538461538461,3.7618009218672865,0.8664672569857323,0.930579036025,Pocillopora tuahiniensis
OG_02535,gene-Pocillopora_meandrina_HIv1___RNAseq.g21488.t1,Pescadillo homolog,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000466]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]","nucleoplasm [GO:0005654]; PeBoW complex [GO:0070545]; preribosome, large subunit precursor [GO:0030687]",ribonucleoprotein complex binding [GO:0043021]; RNA binding [GO:0003723],16,107.96153846153844,80.63205499545346,0.7468590772646206,5.3778138676875,Pocillopora tuahiniensis
OG_02536,gene-Pocillopora_meandrina_HIv1___RNAseq.g21487.t1,NA,NA,NA,NA,8,11.278846153846152,6.20313650565169,0.5499797072359555,28.361810015,Pocillopora tuahiniensis
OG_02537,gene-Pocillopora_meandrina_HIv1___TS.g26115.t1,Adhesion G protein-coupled receptor B1 (Brain-specific angiogenesis inhibitor 1) [Cleaved into: Vasculostatin-40 (Vstat40); Vasculostatin-120 (Vstat120)],"adenylate cyclase-activating G protein-coupled receptor signaling pathway [GO:0007189]; apoptotic cell clearance [GO:0043277]; axonogenesis [GO:0007409]; cell adhesion [GO:0007155]; cell surface receptor signaling pathway [GO:0007166]; defense response to Gram-negative bacterium [GO:0050829]; engulfment of apoptotic cell [GO:0043652]; G protein-coupled receptor signaling pathway [GO:0007186]; innate immune response [GO:0045087]; muscle organ development [GO:0007517]; negative regulation of angiogenesis [GO:0016525]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of endothelial cell migration [GO:0010596]; negative regulation of protein catabolic process [GO:0042177]; negative regulation of protein ubiquitination [GO:0031397]; peripheral nervous system development [GO:0007422]; phagocytosis, recognition [GO:0006910]; positive regulation of myoblast fusion [GO:1901741]; positive regulation of reactive oxygen species biosynthetic process [GO:1903428]; positive regulation of synapse assembly [GO:0051965]; regulation of synaptic plasticity [GO:0048167]; signal transduction [GO:0007165]",cell-cell junction [GO:0005911]; dendrite [GO:0030425]; dendritic spine [GO:0043197]; extracellular space [GO:0005615]; focal adhesion [GO:0005925]; membrane [GO:0016020]; perinuclear region of cytoplasm [GO:0048471]; phagocytic cup [GO:0001891]; plasma membrane [GO:0005886]; postsynaptic density [GO:0014069],G protein-coupled receptor activity [GO:0004930]; lipopolysaccharide binding [GO:0001530]; PDZ domain binding [GO:0030165]; phosphatidylserine binding [GO:0001786],35,7.2586080586080595,5.0090468930250225,0.6900836706680616,0.49147354245625,Pocillopora tuahiniensis
OG_02538,gene-Pocillopora_meandrina_HIv1___RNAseq.g20926.t1,NA,NA,NA,NA,29,28.68435013262599,19.196851778960063,0.6692447864497821,16.6680641478125,Pocillopora tuahiniensis
OG_02540,gene-Pocillopora_meandrina_HIv1___RNAseq.g21294.t1,Stromal membrane-associated protein 1,positive regulation of erythrocyte differentiation [GO:0045648]; regulation of clathrin-dependent endocytosis [GO:2000369],cytoplasm [GO:0005737]; plasma membrane [GO:0005886],clathrin binding [GO:0030276]; GTPase activator activity [GO:0005096]; zinc ion binding [GO:0008270],10,403.0487179487179,269.90744252994534,0.6696645604124887,18.5249792515625,Pocillopora tuahiniensis
OG_02541,gene-Pocillopora_meandrina_HIv1___TS.g26046.t2,NA,NA,NA,NA,15,167.22393162393163,96.19029661571544,0.5752184850672983,15.2870069815625,Pocillopora tuahiniensis
OG_02543,gene-Pocillopora_meandrina_HIv1___RNAseq.g21298.t1,NA,NA,NA,NA,22,47.509324009324,26.64399958893225,0.5608162217526648,16.1914940696875,Pocillopora tuahiniensis
OG_02544,gene-Pocillopora_meandrina_HIv1___RNAseq.g21301.t1,NA,NA,NA,NA,9,5.686609686609686,3.1900099283278114,0.5609686797810931,27.184431557499998,Pocillopora tuahiniensis
OG_02545,gene-Pocillopora_meandrina_HIv1___RNAseq.g21302.t1,NA,NA,NA,NA,12,43.13247863247864,25.641412195998416,0.5944803778721519,44.9135959046875,Pocillopora tuahiniensis
OG_02546,gene-Pocillopora_meandrina_HIv1___RNAseq.g21305.t1,Transcription factor Sp8,embryonic limb morphogenesis [GO:0030326]; embryonic pectoral fin morphogenesis [GO:0035118]; positive regulation of fibroblast growth factor receptor signaling pathway [GO:0045743]; regulation of transcription by RNA polymerase II [GO:0006357],nucleus [GO:0005634],"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; double-stranded DNA binding [GO:0003690]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; zinc ion binding [GO:0008270]",6,61.957264957264954,59.8716283238592,0.9663374967432096,8.8677295290625,Pocillopora tuahiniensis
OG_02547,gene-Pocillopora_meandrina_HIv1___RNAseq.g21306.t1,NA,NA,NA,NA,7,79.56776556776558,128.76587747012485,1.61831712316288,18.4278068209375,Pocillopora tuahiniensis
OG_02548,gene-Pocillopora_meandrina_HIv1___RNAseq.g21307.t2,Thrombospondin-1 (Glycoprotein G),apoptotic process [GO:0006915]; behavioral response to pain [GO:0048266]; cell adhesion [GO:0007155]; cell migration [GO:0016477]; cellular response to growth factor stimulus [GO:0071363]; cellular response to heat [GO:0034605]; cellular response to tumor necrosis factor [GO:0071356]; chronic inflammatory response [GO:0002544]; engulfment of apoptotic cell [GO:0043652]; immune response [GO:0006955]; inflammatory response [GO:0006954]; negative regulation of angiogenesis [GO:0016525]; negative regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II [GO:0002581]; negative regulation of apoptotic process [GO:0043066]; negative regulation of blood vessel endothelial cell migration [GO:0043537]; negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis [GO:1903588]; negative regulation of cell migration involved in sprouting angiogenesis [GO:0090051]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of cell-matrix adhesion [GO:0001953]; negative regulation of cGMP-mediated signaling [GO:0010754]; negative regulation of dendritic cell antigen processing and presentation [GO:0002605]; negative regulation of endothelial cell chemotaxis [GO:2001027]; negative regulation of endothelial cell migration [GO:0010596]; negative regulation of endothelial cell proliferation [GO:0001937]; negative regulation of extrinsic apoptotic signaling pathway [GO:2001237]; negative regulation of fibrinolysis [GO:0051918]; negative regulation of fibroblast growth factor receptor signaling pathway [GO:0040037]; negative regulation of focal adhesion assembly [GO:0051895]; negative regulation of interleukin-10 production [GO:0032693]; negative regulation of interleukin-12 production [GO:0032695]; negative regulation of long-chain fatty acid import across plasma membrane [GO:0010748]; negative regulation of nitric oxide mediated signal transduction [GO:0010751]; negative regulation of plasminogen activation [GO:0010757]; negative regulation of sprouting angiogenesis [GO:1903671]; negative regulation of tumor necrosis factor production [GO:0032720]; nitric oxide-cGMP-mediated signaling [GO:0038060]; peptide cross-linking [GO:0018149]; positive regulation of angiogenesis [GO:0045766]; positive regulation of blood coagulation [GO:0030194]; positive regulation of blood vessel endothelial cell migration [GO:0043536]; positive regulation of cell migration [GO:0030335]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of chemotaxis [GO:0050921]; positive regulation of endothelial cell apoptotic process [GO:2000353]; positive regulation of endothelial cell migration [GO:0010595]; positive regulation of extrinsic apoptotic signaling pathway via death domain receptors [GO:1902043]; positive regulation of fibroblast migration [GO:0010763]; positive regulation of macrophage activation [GO:0043032]; positive regulation of macrophage chemotaxis [GO:0010759]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051897]; positive regulation of phosphorylation [GO:0042327]; positive regulation of reactive oxygen species metabolic process [GO:2000379]; positive regulation of smooth muscle cell proliferation [GO:0048661]; positive regulation of transforming growth factor beta receptor signaling pathway [GO:0030511]; positive regulation of transforming growth factor beta1 production [GO:0032914]; positive regulation of translation [GO:0045727]; positive regulation of tumor necrosis factor production [GO:0032760]; response to calcium ion [GO:0051592]; response to endoplasmic reticulum stress [GO:0034976]; response to glucose [GO:0009749]; response to hypoxia [GO:0001666]; response to magnesium ion [GO:0032026]; response to mechanical stimulus [GO:0009612]; response to progesterone [GO:0032570]; response to testosterone [GO:0033574]; response to unfolded protein [GO:0006986]; response to xenobiotic stimulus [GO:0009410]; sprouting angiogenesis [GO:0002040],cell surface [GO:0009986]; collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; fibrinogen complex [GO:0005577]; platelet alpha granule [GO:0031091]; platelet alpha granule lumen [GO:0031093]; sarcoplasmic reticulum [GO:0016529]; secretory granule [GO:0030141],calcium ion binding [GO:0005509]; collagen V binding [GO:0070052]; endopeptidase inhibitor activity [GO:0004866]; extracellular matrix structural constituent [GO:0005201]; fibrinogen binding [GO:0070051]; fibroblast growth factor binding [GO:0017134]; fibronectin binding [GO:0001968]; heparin binding [GO:0008201]; integrin binding [GO:0005178]; laminin binding [GO:0043236]; low-density lipoprotein particle binding [GO:0030169]; phosphatidylserine binding [GO:0001786]; protease binding [GO:0002020]; protein homodimerization activity [GO:0042803]; proteoglycan binding [GO:0043394]; transforming growth factor beta binding [GO:0050431],23,20.29319955406912,13.349037788510609,0.6578084324723406,29.70512584,Pocillopora tuahiniensis
OG_02550,gene-Pocillopora_meandrina_HIv1___RNAseq.g21309.t1,Ribonucleoside-diphosphate reductase subunit M2 (EC 1.17.4.1) (Ribonucleotide reductase protein R2 class I) (Ribonucleotide reductase small chain) (Ribonucleotide reductase small subunit),deoxyribonucleotide biosynthetic process [GO:0009263],cytosol [GO:0005829],"metal ion binding [GO:0046872]; ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor [GO:0004748]",10,385.93333333333334,112.25937713675351,0.29087763984303033,6.43139464771875,Pocillopora tuahiniensis
OG_02552,gene-Pocillopora_meandrina_HIv1___RNAseq.g21361.t1,Eukaryotic translation initiation factor 2 subunit 1 (Eukaryotic translation initiation factor 2 subunit alpha) (eIF-2-alpha) (eIF-2A) (eIF-2alpha),cellular response to amino acid starvation [GO:0034198]; cellular response to UV [GO:0034644]; negative regulation of translational initiation in response to stress [GO:0032057]; PERK-mediated unfolded protein response [GO:0036499]; response to endoplasmic reticulum stress [GO:0034976],cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; eukaryotic translation initiation factor 2 complex [GO:0005850],RNA binding [GO:0003723]; translation initiation factor activity [GO:0003743],6,217.67094017094016,105.7417436440939,0.48578714072284235,20.264477865625,Pocillopora tuahiniensis
OG_02553,gene-Pocillopora_meandrina_HIv1___RNAseq.g21332.t1,Jouberin (Abelson helper integration site 1 protein homolog) (AHI-1),cell surface receptor protein tyrosine kinase signaling pathway [GO:0007169]; central nervous system development [GO:0007417]; cilium assembly [GO:0060271]; cloaca development [GO:0035844]; heart looping [GO:0001947]; hindbrain development [GO:0030902]; morphogenesis of a polarized epithelium [GO:0001738]; motile cilium assembly [GO:0044458]; negative regulation of apoptotic process [GO:0043066]; otic vesicle development [GO:0071599]; photoreceptor cell outer segment organization [GO:0035845]; positive regulation of polarized epithelial cell differentiation [GO:0030862]; positive regulation of receptor internalization [GO:0002092]; positive regulation of transcription by RNA polymerase II [GO:0045944]; pronephric nephron tubule morphogenesis [GO:0039008]; protein localization [GO:0008104]; regulation of behavior [GO:0050795]; retina layer formation [GO:0010842]; specification of axis polarity [GO:0065001]; vesicle-mediated transport [GO:0016192],adherens junction [GO:0005912]; cell-cell junction [GO:0005911]; centriole [GO:0005814]; centrosome [GO:0005813]; ciliary basal body [GO:0036064]; cilium [GO:0005929]; cytosol [GO:0005829]; MKS complex [GO:0036038]; non-motile cilium [GO:0097730],identical protein binding [GO:0042802],35,33.453479853479855,23.722632753757317,0.7091230227066997,4.40870962596875,Pocillopora tuahiniensis
OG_02556,gene-Pocillopora_meandrina_HIv1___RNAseq.g21328.t1,NA,NA,NA,NA,6,1.3846153846153846,1.7295057116339978,1.2490874584023317,0.40880132874812497,Pocillopora tuahiniensis
OG_02557,gene-Pocillopora_meandrina_HIv1___RNAseq.g21322.t1,N-acetyltransferase ESCO1 (EC 2.3.1.-) (CTF7 homolog 1) (Establishment factor-like protein 1) (EFO1) (EFO1p) (hEFO1) (Establishment of cohesion 1 homolog 1) (ECO1 homolog 1) (ESO1 homolog 1),mitotic sister chromatid cohesion [GO:0007064]; peptidyl-lysine acetylation [GO:0018394]; post-translational protein acetylation [GO:0034421]; regulation of DNA replication [GO:0006275]; sister chromatid cohesion [GO:0007062],chromatin [GO:0000785]; chromosome [GO:0005694]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],acetyltransferase activity [GO:0016407]; identical protein binding [GO:0042802]; N-acetyltransferase activity [GO:0008080]; protein-lysine-acetyltransferase activity [GO:0061733]; zinc ion binding [GO:0008270],10,19.68717948717949,11.457804831116569,0.5819932123125112,15.053363718750001,Pocillopora tuahiniensis
OG_02559,gene-Pocillopora_meandrina_HIv1___RNAseq.g21320.t1,DNA replication ATP-dependent helicase/nuclease DNA2 (DNA replication ATP-dependent helicase-like homolog) [Includes: DNA replication nuclease DNA2 (EC 3.1.-.-); DNA replication ATP-dependent helicase DNA2 (EC 3.6.4.12)],"base-excision repair [GO:0006284]; DNA double-strand break processing [GO:0000729]; DNA replication [GO:0006260]; DNA replication checkpoint signaling [GO:0000076]; DNA replication, Okazaki fragment processing [GO:0033567]; DNA replication, removal of RNA primer [GO:0043137]; mitochondrial DNA replication [GO:0006264]; positive regulation of DNA replication [GO:0045740]; replication fork reversal [GO:0071932]",cytoplasm [GO:0005737]; mitochondrion [GO:0005739]; nucleus [GO:0005634],"4 iron, 4 sulfur cluster binding [GO:0051539]; 5'-3' DNA helicase activity [GO:0043139]; 5'-flap endonuclease activity [GO:0017108]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; nuclease activity [GO:0004518]; RNA binding [GO:0003723]; single-stranded DNA helicase activity [GO:0017116]; site-specific endodeoxyribonuclease activity, specific for altered base [GO:0016890]",20,5.416666666666666,5.007519692320557,0.924465173966872,2.074093372421875,Pocillopora tuahiniensis
OG_02562,gene-Pocillopora_meandrina_HIv1___RNAseq.g21311.t1,Band 4.1-like protein 2 (Erythrocyte membrane protein band 4.1-like 2) (Generally expressed protein 4.1) (4.1G),actomyosin structure organization [GO:0031032]; cell division [GO:0051301]; cortical actin cytoskeleton organization [GO:0030866]; positive regulation of protein localization to cell cortex [GO:1904778],cell cortex [GO:0005938]; cell junction [GO:0030054]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; spectrin [GO:0008091],actin binding [GO:0003779]; PH domain binding [GO:0042731]; spectrin binding [GO:0030507]; structural molecule activity [GO:0005198],20,378.2564102564103,397.7782585310112,1.051610092374555,5.3822324983125,Pocillopora tuahiniensis
OG_02564,gene-Pocillopora_meandrina_HIv1___RNAseq.g21359.t1,Tudor domain-containing protein 1,germ cell development [GO:0007281]; meiotic cell cycle [GO:0051321]; piRNA processing [GO:0034587]; spermatogenesis [GO:0007283]; transposable element silencing by piRNA-mediated DNA methylation [GO:0141196],chromatoid body [GO:0033391]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; P granule [GO:0043186]; pi-body [GO:0071546]; ribonucleoprotein complex [GO:1990904]; synapse [GO:0045202],zinc ion binding [GO:0008270],11,100.26340326340326,179.38289427965492,1.7891163519394593,52.284863738125,Pocillopora tuahiniensis
OG_02565,gene-Pocillopora_meandrina_HIv1___RNAseq.g21358.t1,"Trifunctional enzyme subunit beta, mitochondrial (TP-beta) [Includes: 3-ketoacyl-CoA thiolase (EC 2.3.1.155) (EC 2.3.1.16) (Acetyl-CoA acyltransferase) (Beta-ketothiolase)]",fatty acid beta-oxidation [GO:0006635],endoplasmic reticulum [GO:0005783]; mitochondrial fatty acid beta-oxidation multienzyme complex [GO:0016507]; mitochondrial inner membrane [GO:0005743]; mitochondrial outer membrane [GO:0005741],acetyl-CoA C-acetyltransferase activity [GO:0003985]; acetyl-CoA C-myristoyltransferase activity [GO:0050633],20,251.6846153846154,170.4247962297056,0.6771363278175289,27.2111440021875,Pocillopora tuahiniensis
OG_02566,gene-Pocillopora_meandrina_HIv1___RNAseq.g21357.t1,NA,NA,NA,NA,8,29.71474358974359,10.214294827456444,0.3437450098335034,23.503879109375,Pocillopora tuahiniensis
OG_02567,gene-Pocillopora_meandrina_HIv1___TS.g26107.t1,NA,NA,NA,NA,6,566.1410256410256,603.7802408906247,1.066483815065303,2.551214077,Pocillopora tuahiniensis
OG_02570,gene-Pocillopora_meandrina_HIv1___RNAseq.g21351.t1,NA,NA,NA,NA,24,11.24679487179487,6.7130859387725845,0.5968888039034046,6.9577782156562495,Pocillopora tuahiniensis
