exon_id,cpg_id,importance_rf,importance_enet,correlation,source,species
gene-Pocillopora_meandrina_HIv1___RNAseq.g30322.t1_186545,CpG_Pocillopora_meandrina_HIv1___Sc0000032_2956581,0.07053606727174928,,0.22392809481172735,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g30322.t1_186545,CpG_Pocillopora_meandrina_HIv1___Sc0000032_2956440,0.05828316256148188,,0.14783602375919863,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g30322.t1_186545,CpG_Pocillopora_meandrina_HIv1___Sc0000032_2956761,0.05308705783944757,,0.13781284856070194,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g30322.t1_186545,CpG_Pocillopora_meandrina_HIv1___Sc0000032_2956577,0.03396302340506365,,0.19783938473657467,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g30322.t1_186545,CpG_Pocillopora_meandrina_HIv1___Sc0000032_2956698,0.01965827668565129,,0.1562258821084179,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g30322.t1_186545,CpG_Pocillopora_meandrina_HIv1___Sc0000032_2956614,0.012692116068764482,,0.1869690888719277,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g30322.t1_186545,CpG_Pocillopora_meandrina_HIv1___Sc0000032_2956589,0.0,,0.2237019653318891,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g30322.t1_186545,CpG_Pocillopora_meandrina_HIv1___Sc0000032_2956583,0.0,,0.14542710503032483,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g30322.t1_186545,CpG_Pocillopora_meandrina_HIv1___Sc0000032_2956459,0.0,,0.0030570262318686905,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4374856,0.24306709393219406,74.40606721817234,0.4979630397562673,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4374281,0.18280442433978217,37.50216536425449,0.41239476811325476,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4374823,0.13252832563814634,59.90235851259528,0.4473318599432991,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4378231,0.07563607767128501,65.65247952653527,0.3611479980985906,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4375665,0.04452730802436466,12.656272348773042,0.4563524278120208,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4378940,0.032260154988386504,37.280205588222124,0.21435327630855824,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4376658,0.029932581370348547,45.94415792966621,0.6180982563844154,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4375650,0.027484541514778478,5.308713500127706,0.1999628554100597,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4374653,0.026620283580332846,61.97656665802277,0.46017585827005464,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4380309,0.02586611219448169,9.368821981860972,0.5391223863546796,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4378081,0.023503026936126038,12.680650962002698,0.49691364274099753,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4379049,0.0223401237010297,30.597101107956533,0.41183433227044797,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4375789,0.01982146641751555,32.71348484847785,0.22732679816317256,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4378570,0.016334379737943515,12.660454440476196,0.36253935381224,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4375786,0.014460360713710454,32.1851837487314,0.22732679816317256,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4374672,0.013454346471130387,50.39964324951407,0.28509156275236663,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4376523,0.013389522283673154,12.566414992365512,0.38542114317686926,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4376547,0.00849322915038498,8.87826110692729,0.2762650982665978,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4380532,0.007465134622588119,1.9342800369387732,0.4443511196001991,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4379262,0.007332519825346317,27.368240521677365,0.22968808093450324,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4379036,0.005529278140019884,1.6855838072053237,0.27030802383422103,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4379402,0.004186590131053526,6.221312787312432,0.38472415293793494,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4380477,0.0038269492859085066,20.381126047416156,0.4571304381206442,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4372483,0.0032151864557256856,16.90491935430027,0.2787078591555464,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4381578,0.0029200571403776273,24.948139538006476,0.3670936728453784,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4376888,0.0026845975787761008,20.735276088456285,0.46512051548414085,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4379562,0.0014187155112903066,10.977655495074947,0.21132723911171572,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4378313,0.0012987378693034269,63.427556085194816,0.27281587846030225,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4376145,0.0010597093282690847,,0.23135917658379707,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4373887,0.0008335667281053705,3.3103308965283653,0.28502870344022646,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4377138,0.000823284155944617,3.4679338454799304,0.34002989839335185,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4376549,0.0006859425517581605,10.441354579506601,0.4002256088633228,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4380422,0.0005232439069296821,12.368158622088428,0.19768914767296555,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4380654,0.0005046748047874524,37.44615978464632,0.3975873001205935,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4376211,0.0004724702332543586,16.041998073896504,0.42430753704956437,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4374348,0.00045774713812887167,3.463484788963325,0.2879880803965065,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4376925,0.0004316086830753296,16.899049538484498,0.20761901270886288,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4376327,0.00037566276007590664,5.652048274334881,0.466144786451108,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4377046,0.0003353941626723081,14.932255687293623,0.34710794412536183,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4376130,0.00022532098523322534,18.675780938265234,0.2961332280474323,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4378386,0.00018307922532531141,7.176241283730805,0.332383049104146,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4380501,0.0001751387176586067,0.184583212652826,0.26789506410133096,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4380738,0.00012799951833732728,20.869305942864028,0.29761591782431757,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4372572,9.738428879581609e-05,,0.24971081696116595,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4374193,8.548865181224126e-05,0.9931813835467356,0.2680172709514412,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4373402,5.176859638439144e-05,15.11222178664506,0.22872186552948542,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4380507,4.435074630035835e-05,0.49112419398781176,0.26789506410133096,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4376433,4.1926413157600496e-05,4.254636791821014,0.20809799623000888,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4373973,3.217871992494943e-05,9.773541465320434,0.21532665020472902,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g4460.t1_125242,CpG_Pocillopora_meandrina_HIv1___Sc0000015_4374145,3.093445806552043e-05,,0.20181138910549745,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25909.t1_117082,CpG_Pocillopora_meandrina_HIv1___Sc0000014_760410,0.468263941025387,136.56215343990212,0.19817637294291385,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25909.t1_117082,CpG_Pocillopora_meandrina_HIv1___Sc0000014_760492,0.3335523531565874,49.34650213829713,0.1274739600987705,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25909.t1_117082,CpG_Pocillopora_meandrina_HIv1___Sc0000014_760343,0.042091748837239235,127.31569245808942,0.3055279421536608,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25909.t1_117082,CpG_Pocillopora_meandrina_HIv1___Sc0000014_760550,0.03804815431258377,24.527077918146166,0.28256036712960997,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25909.t1_117082,CpG_Pocillopora_meandrina_HIv1___Sc0000014_760569,0.032353645071039085,24.808682824444265,0.2877187380866462,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25909.t1_117082,CpG_Pocillopora_meandrina_HIv1___Sc0000014_760349,0.031029820241758262,113.57638579183326,0.19071577182451893,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25909.t1_117082,CpG_Pocillopora_meandrina_HIv1___Sc0000014_760571,0.025102449200548577,53.04389330335332,0.07257907090432368,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25909.t1_117082,CpG_Pocillopora_meandrina_HIv1___Sc0000014_760557,0.02484698569705928,39.67428665437368,0.06152123880095677,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25909.t1_117082,CpG_Pocillopora_meandrina_HIv1___Sc0000014_760484,0.002831825534962342,139.68356115447392,0.11454148200988414,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25909.t1_117082,CpG_Pocillopora_meandrina_HIv1___Sc0000014_760339,0.0018790769228350104,7.922335177521336,0.04879517238988529,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g25909.t1_117082,CpG_Pocillopora_meandrina_HIv1___Sc0000014_760337,0.0,36.15944804250896,0.12971886398478705,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g10703.t1_151762,CpG_Pocillopora_meandrina_HIv1___Sc0000021_1547690,0.339875165911225,,0.27705579865281216,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g10703.t1_151762,CpG_Pocillopora_meandrina_HIv1___Sc0000021_1547820,0.17702734207369333,,0.28471768853476315,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g10703.t1_151762,CpG_Pocillopora_meandrina_HIv1___Sc0000021_1547664,0.1756155581568466,,0.01495455932271534,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g10703.t1_151762,CpG_Pocillopora_meandrina_HIv1___Sc0000021_1547723,0.10615290356192555,,0.17944606332002977,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g10703.t1_151762,CpG_Pocillopora_meandrina_HIv1___Sc0000021_1547851,0.06950255490003528,,0.14859430064316306,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g10703.t1_151762,CpG_Pocillopora_meandrina_HIv1___Sc0000021_1547930,0.04047393582036758,,0.1406624941756937,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g10703.t1_151762,CpG_Pocillopora_meandrina_HIv1___Sc0000021_1547780,0.03988263878352342,,0.11572231924331465,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g10703.t1_151762,CpG_Pocillopora_meandrina_HIv1___Sc0000021_1547699,0.03487755806331802,,0.1516524793593427,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g10703.t1_151762,CpG_Pocillopora_meandrina_HIv1___Sc0000021_1547826,0.01659234272906516,,0.24909808216908427,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g10703.t1_151762,CpG_Pocillopora_meandrina_HIv1___Sc0000021_1547952,0.0,,0.06705751320198913,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789801,0.3383528257946724,20.049860504573495,0.11709848435778913,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789498,0.2387932331560159,142.41008567798485,0.473220213307631,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789889,0.2040466469182578,193.88422746074596,0.25476403851298085,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789389,0.08951162597454872,86.93874995742954,0.18821115323674784,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789752,0.055127698956268144,223.69303030139832,0.1338621020052958,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789715,0.017892162761502028,76.48436614576765,0.1310526200120071,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789678,0.01360975986932934,,0.15018852687214304,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789878,0.013164808490041818,38.35116087368413,0.0781360603628882,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789559,0.010010408282393999,,0.16595318353361024,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789426,0.00679624038872963,7.590027750951162,0.07319332548862285,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789765,0.005574281032901183,110.53803539003697,0.18460389595120508,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789725,0.0030875606952420432,,0.056449317078494744,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789698,0.0028845034388252267,,0.05683169954079314,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789728,0.0010447262861129488,52.221842827058516,0.04275649706761137,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789633,0.00010351795515893387,51.189221693621846,0.08476709507963497,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789582,0.0,4.906599091014767,0.04348118345858784,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789730,0.0,19.864949059404672,0.05219611838425099,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789418,0.0,45.20491293113287,0.1847972757089519,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789428,0.0,45.72044519268486,0.1847972757089519,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789344,0.0,56.43102254429763,0.24315431014335773,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789501,0.0,,0.20443479700498307,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789405,0.0,46.03525842797559,0.1847972757089519,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789472,0.0,162.14798703461142,0.33234242320743906,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789361,0.0,,0.15721849192467552,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g24473.t1_54177,CpG_Pocillopora_meandrina_HIv1___Sc0000004_3789768,0.0,26.31245976252235,0.04177887309199328,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887429,0.2232167701185975,,0.22609025550645187,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887475,0.13200409883624895,,0.15367755488071616,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887374,0.12696071309668203,,0.31789638922631536,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887326,0.1149338221354262,,0.3029938910258176,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887414,0.08884854565585017,,0.30944088681453913,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887187,0.0799752183802444,,0.23600279456545825,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887306,0.058585993025344923,,0.13403414085960674,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887233,0.046037566362336475,,0.1690290285401255,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887253,0.04356215179337626,,0.2344732492873054,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887298,0.04148753999106739,,0.21752028583938832,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887423,0.012360067458502513,,0.10614884902181967,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887518,0.00981921848323474,,0.0038270723443047283,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887452,0.008007548051096972,,0.014032598595784004,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887332,0.00796785736124415,,0.14861797603716695,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887548,0.003399071623410871,,0.11450044977428132,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887562,0.0028338176273365666,,0.04855398819542309,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887447,0.0,,0.1427632190223634,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887400,0.0,,0.1876937752629042,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887504,0.0,,0.126440241274546,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887203,0.0,,0.21486527229705651,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887534,0.0,,0.10073140834572848,RF,Ptua
gene-Pocillopora_meandrina_HIv1___TS.g5464.t1_172692,CpG_Pocillopora_meandrina_HIv1___Sc0000028_1887201,0.0,,0.029178517217202927,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g7995.t1_40531,CpG_Pocillopora_meandrina_HIv1___Sc0000002_19101372,0.2951313033337763,,0.3233482268150531,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g7995.t1_40531,CpG_Pocillopora_meandrina_HIv1___Sc0000002_19101133,0.13052220050180968,,0.1610459535844583,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g7995.t1_40531,CpG_Pocillopora_meandrina_HIv1___Sc0000002_19102085,0.1173779406768916,,0.34371786721807723,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g7995.t1_40531,CpG_Pocillopora_meandrina_HIv1___Sc0000002_19101894,0.0637080579172882,,0.2681432006386232,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g7995.t1_40531,CpG_Pocillopora_meandrina_HIv1___Sc0000002_19101227,0.05646712629756405,,0.3994852919972513,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g7995.t1_40531,CpG_Pocillopora_meandrina_HIv1___Sc0000002_19101244,0.05542421162180179,,0.0,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g7995.t1_40531,CpG_Pocillopora_meandrina_HIv1___Sc0000002_19101078,0.05329019971989524,,0.05169398309383562,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g7995.t1_40531,CpG_Pocillopora_meandrina_HIv1___Sc0000002_19102274,0.049875254799002046,,0.04265532066964241,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g7995.t1_40531,CpG_Pocillopora_meandrina_HIv1___Sc0000002_19102061,0.025978938611413028,,0.21847269555811627,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g7995.t1_40531,CpG_Pocillopora_meandrina_HIv1___Sc0000002_19101466,0.020615955803269408,,0.14167545475193233,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g7995.t1_40531,CpG_Pocillopora_meandrina_HIv1___Sc0000002_19101691,0.01879938265025931,,0.19221640609701693,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g7995.t1_40531,CpG_Pocillopora_meandrina_HIv1___Sc0000002_19101774,0.017379709793059597,,0.1734548545306645,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g7995.t1_40531,CpG_Pocillopora_meandrina_HIv1___Sc0000002_19101884,0.017023765781947826,,0.14179421797939237,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g7995.t1_40531,CpG_Pocillopora_meandrina_HIv1___Sc0000002_19102238,0.013988472600419246,,0.2815632744873776,RF,Ptua
gene-Pocillopora_meandrina_HIv1___RNAseq.g7995.t1_40531,CpG_Pocillopora_meandrina_HIv1___Sc0000002_19102263,0.011405590083517667,,0.34148379769638,RF,Ptua
